order_id,customer_id,order_date,delivery_days,discount_pct,order_status
2652,1830,6/6/2024,4,5,Returned
2653,1830,6/29/2024,2,5,Cancelled
2654,1831,4/21/2024,3,0,Cancelled
2655,1832,5/17/2024,2,0,Delivered
2656,1833,8/21/2024,2,0,Delivered
2657,1834,4/12/2025,4,15,Cancelled
2658,1835,4/25/2025,5,15,Cancelled
2659,1835,5/30/2025,5,5,Delivered
2660,1835,7/23/2025,3,5,Delivered
2661,1836,3/11/2024,5,0,Cancelled
2662,1837,9/9/2024,4,5,Delivered
2663,1837,10/28/2024,3,0,Returned
2664,1838,11/18/2024,4,10,Delivered
2665,1839,6/1/2025,3,10,Delivered
2666,1840,3/7/2025,1,0,Delivered
2667,1841,5/3/2025,1,10,Cancelled
2668,1842,8/30/2025,5,20,Delivered
2669,1843,3/4/2025,5,5,Delivered
2670,1844,9/29/2024,7,0,Delivered
2671,1844,11/5/2024,4,10,Delivered
2672,1845,6/21/2025,6,10,Delivered
2673,1845,7/8/2025,4,10,Delivered
2674,1845,8/17/2025,1,15,Delivered
2675,1846,5/29/2024,5,10,Delivered
2676,1847,5/1/2024,6,5,Delivered
2677,1848,1/5/2025,3,5,Delivered
2678,1849,3/6/2024,6,0,Delivered
2679,1850,1/8/2025,2,20,Delivered
2680,1850,1/17/2025,5,5,Delivered
2681,1851,6/23/2024,4,5,Returned
2682,1852,8/12/2025,3,20,Delivered
2683,1852,9/6/2025,1,0,Delivered
2684,1852,9/28/2025,5,15,Delivered
2685,1853,5/9/2025,5,0,Returned
2686,1854,4/24/2024,5,15,Delivered
2687,1855,4/22/2024,6,10,Delivered
2688,1855,5/23/2024,2,15,Delivered
2689,1856,3/17/2025,5,5,Delivered
2690,1857,5/30/2024,4,0,Delivered
2691,1857,8/29/2024,5,5,Delivered
2692,1858,2/7/2024,6,15,Delivered
2693,1859,11/6/2024,1,0,Delivered
2694,1859,1/29/2025,4,10,Delivered
2695,1860,6/21/2025,3,15,Delivered
2696,1861,1/14/2024,7,0,Delivered
2697,1862,1/9/2025,1,0,Delivered
2698,1862,1/19/2025,5,5,Delivered
2699,1863,7/13/2025,6,5,Delivered
2700,1864,3/3/2025,1,0,Cancelled
2701,1864,3/4/2025,4,15,Delivered
2702,1865,8/22/2024,6,20,Delivered
2703,1865,8/23/2024,2,10,Delivered
2704,1866,7/18/2025,4,0,Delivered
2705,1866,7/29/2025,2,0,Delivered
2706,1867,10/28/2025,6,10,Delivered
2707,1868,3/15/2025,6,5,Delivered
2708,1868,3/19/2025,4,0,Returned
2709,1869,5/17/2025,6,5,Delivered
2710,1870,10/4/2024,3,0,Delivered
2711,1871,3/20/2024,3,20,Delivered
2712,1871,7/25/2024,6,10,Delivered
2713,1872,3/16/2025,3,10,Delivered
2714,1873,10/18/2024,6,15,Returned
2715,1874,6/26/2025,4,15,Delivered
2716,1874,9/16/2025,4,0,Delivered
2717,1874,10/8/2025,4,5,Delivered
2718,1874,11/18/2025,1,0,Returned
2719,1875,9/10/2024,4,0,Delivered
2720,1876,5/9/2024,1,5,Returned
2721,1877,6/27/2024,3,10,Delivered
2722,1878,2/8/2024,8,10,Delivered
2723,1879,2/14/2025,2,15,Delivered
2724,1880,9/6/2025,1,0,Delivered
2725,1881,9/2/2025,5,5,Delivered
2726,1882,5/7/2024,1,0,Delivered
2727,1882,5/17/2024,4,0,Cancelled
2728,1883,4/27/2025,4,5,Returned
2729,1884,6/17/2024,6,10,Cancelled
2730,1884,8/5/2024,3,5,Returned
2731,1885,8/15/2025,3,10,Delivered
2732,1886,10/20/2024,9,15,Delivered
2733,1887,10/2/2025,1,0,Delivered
2734,1888,12/12/2024,6,10,Delivered
2735,1888,3/17/2025,4,0,Delivered
2736,1888,3/30/2025,3,15,Returned
2737,1888,5/19/2025,6,20,Delivered
2738,1889,11/7/2024,4,0,Delivered
2739,1889,11/15/2024,5,0,Delivered
2740,1890,10/25/2025,7,20,Returned
2741,1891,6/13/2025,3,10,Delivered
2742,1892,6/25/2025,3,0,Delivered
2743,1892,6/27/2025,6,0,Delivered
2744,1893,2/26/2025,7,0,Delivered
2745,1894,3/19/2025,6,5,Returned
2746,1895,7/13/2025,3,0,Delivered
2747,1896,8/23/2024,5,5,Returned
2748,1897,3/16/2025,4,15,Delivered
2749,1898,8/5/2024,8,5,Delivered
2750,1899,3/26/2024,3,0,Delivered
2751,1900,3/26/2024,4,0,Delivered
2752,1900,5/3/2024,1,20,Delivered
2753,1900,6/25/2024,4,10,Delivered
2754,1901,5/7/2025,5,0,Delivered
2755,1902,3/9/2024,3,0,Delivered
2756,1903,10/10/2025,5,0,Delivered
2757,1903,11/29/2025,6,10,Delivered
2758,1904,10/24/2025,7,10,Cancelled
2759,1904,12/17/2025,5,0,Delivered
2760,1905,9/18/2025,5,0,Delivered
2761,1905,10/15/2025,2,0,Delivered
2762,1906,3/8/2024,5,5,Delivered
2763,1906,3/17/2024,5,0,Delivered
2764,1907,12/10/2024,3,10,Delivered
2765,1907,1/2/2025,7,10,Delivered
2766,1908,12/18/2024,2,10,Delivered
2767,1909,6/6/2024,7,5,Delivered
2768,1909,7/22/2024,5,20,Delivered
2769,1910,8/15/2025,8,5,Delivered
2770,1910,8/27/2025,2,0,Delivered
2771,1911,5/6/2025,5,0,Delivered
2772,1911,5/17/2025,5,20,Returned
2773,1912,10/21/2025,6,0,Delivered
2774,1913,4/7/2025,10,0,Delivered
2775,1914,8/12/2024,5,0,Delivered
2776,1915,11/10/2024,4,0,Delivered
2777,1915,11/26/2024,3,0,Cancelled
2778,1916,9/6/2025,2,0,Delivered
2779,1917,4/12/2025,5,0,Returned
2780,1918,3/28/2024,2,15,Delivered
2781,1919,10/30/2024,4,0,Delivered
2782,1920,3/13/2025,4,0,Delivered
2783,1921,5/16/2024,5,0,Delivered
2784,1922,2/20/2024,2,10,Delivered
2785,1923,3/9/2025,3,0,Delivered
2786,1924,12/9/2024,3,20,Delivered
2787,1925,12/12/2024,3,10,Delivered
2788,1925,12/19/2024,4,15,Cancelled
2789,1926,10/7/2025,4,5,Returned
2790,1927,12/15/2024,4,10,Delivered
2791,1928,10/14/2025,3,10,Delivered
2792,1929,9/2/2024,3,10,Returned
2793,1930,4/18/2024,6,0,Returned
2794,1931,6/20/2025,1,10,Delivered
2795,1931,8/8/2025,8,0,Cancelled
2796,1932,4/1/2024,4,20,Delivered
2797,1933,10/22/2024,2,10,Delivered
2798,1934,4/25/2024,3,0,Returned
2799,1935,8/12/2025,4,15,Returned
2800,1936,6/25/2024,5,0,Delivered
2801,1936,7/6/2024,1,20,Delivered
2802,1937,12/12/2024,4,15,Delivered
2803,1938,10/24/2025,4,0,Delivered
2804,1938,10/31/2025,5,0,Delivered
2805,1939,4/11/2024,6,15,Delivered
2806,1939,5/19/2024,5,0,Delivered
2807,1940,9/21/2025,4,0,Delivered
2808,1941,8/28/2025,6,20,Delivered
2809,1942,2/8/2025,4,15,Delivered
2810,1943,1/28/2024,5,5,Cancelled
2811,1944,6/24/2025,1,10,Delivered
2812,1945,2/27/2024,2,10,Delivered
2813,1945,3/22/2024,4,0,Delivered
2814,1946,5/14/2025,1,5,Delivered
2815,1946,6/19/2025,6,15,Delivered
2816,1947,10/24/2024,5,20,Delivered
2817,1948,5/13/2024,1,20,Delivered
2818,1949,11/27/2024,4,10,Delivered
2819,1949,11/28/2024,5,20,Delivered
2820,1950,9/5/2024,1,0,Delivered
2821,1951,7/7/2025,3,0,Delivered
2822,1952,3/16/2024,5,10,Cancelled
2823,1953,10/17/2025,6,15,Delivered
2824,1954,6/18/2024,7,0,Delivered
2825,1955,5/19/2025,6,15,Returned
2826,1956,12/24/2024,6,15,Delivered
2827,1956,2/2/2025,7,15,Delivered
2828,1957,8/16/2024,2,15,Delivered
2829,1958,10/27/2025,2,0,Delivered
2830,1959,6/17/2025,2,15,Delivered
2831,1960,5/29/2024,5,0,Cancelled
2832,1961,8/29/2024,3,0,Delivered
2833,1962,12/10/2024,3,15,Delivered
2834,1963,2/7/2024,7,5,Delivered
2835,1964,1/3/2024,6,0,Delivered
2836,1964,1/30/2024,2,0,Delivered
2837,1964,2/8/2024,3,20,Cancelled
2838,1965,6/4/2024,4,0,Returned
2839,1966,3/6/2025,1,5,Returned
2840,1967,5/24/2025,4,0,Delivered
2841,1968,5/9/2024,5,0,Delivered
2842,1969,5/9/2025,1,15,Cancelled
2843,1970,4/26/2025,3,15,Delivered
2844,1971,12/10/2024,1,20,Delivered
2845,1972,8/8/2024,2,0,Cancelled
2846,1973,1/26/2024,6,5,Cancelled
2847,1974,6/15/2025,1,0,Delivered
2848,1974,7/25/2025,5,10,Cancelled
2849,1975,7/1/2024,4,5,Delivered
2850,1976,5/17/2025,6,0,Delivered
2851,1976,5/27/2025,5,0,Delivered
2852,1976,6/26/2025,5,0,Delivered
2853,1977,10/3/2025,6,10,Returned
2854,1978,2/13/2024,5,20,Delivered
2855,1979,4/25/2025,2,5,Delivered
2856,1980,3/17/2025,5,20,Delivered
2857,1981,2/8/2025,1,5,Delivered
2858,1981,5/10/2025,7,0,Delivered
2859,1982,7/2/2025,3,0,Delivered
2860,1983,12/13/2024,6,10,Returned
2861,1984,2/16/2024,1,5,Returned
2862,1984,3/1/2024,2,0,Delivered
2863,1985,10/10/2025,8,20,Delivered
2864,1985,10/11/2025,5,10,Delivered
2865,1986,1/23/2024,4,20,Cancelled
2866,1987,9/28/2025,4,0,Delivered
2867,1988,3/14/2024,1,0,Delivered
2868,1989,2/21/2024,4,5,Delivered
2869,1990,5/9/2025,6,10,Delivered
2870,1991,7/8/2025,1,0,Delivered
2871,1992,10/15/2024,6,5,Delivered
2872,1993,1/11/2024,6,20,Delivered
2873,1993,1/22/2024,1,0,Delivered
2874,1994,6/25/2025,5,0,Delivered
2875,1995,9/30/2024,4,0,Delivered
2876,1995,10/3/2024,2,10,Delivered
2877,1996,8/22/2025,7,0,Delivered
2878,1996,9/16/2025,8,0,Delivered
2879,1997,1/17/2025,7,5,Delivered
2880,1997,3/2/2025,4,20,Delivered
2881,1998,11/25/2024,7,5,Delivered
2882,1999,4/27/2025,4,0,Delivered
2883,2000,1/19/2024,2,0,Returned
2884,2000,2/11/2024,4,0,Delivered
2885,2001,6/1/2025,1,10,Delivered
2886,2002,7/10/2024,4,0,Delivered
2887,2003,6/18/2024,5,0,Delivered
2888,2004,6/7/2025,4,5,Cancelled
2889,2004,6/21/2025,7,5,Returned
2890,2005,9/13/2025,4,5,Delivered
2891,2006,5/17/2024,2,10,Delivered
2892,2006,5/21/2024,7,5,Delivered
2893,2007,6/4/2024,4,10,Delivered
2894,2008,1/23/2025,1,10,Delivered
2895,2008,2/1/2025,3,0,Delivered
2896,2008,4/3/2025,1,10,Delivered
2897,2008,4/12/2025,6,0,Cancelled
2898,2009,7/30/2024,4,0,Delivered
2899,2010,10/1/2024,3,10,Delivered
2900,2010,10/4/2024,2,0,Cancelled
2901,2010,10/6/2024,4,20,Delivered
2902,2011,5/24/2024,6,0,Delivered
2903,2011,6/13/2024,9,0,Delivered
2904,2012,9/3/2025,2,0,Delivered
2905,2012,10/22/2025,5,10,Delivered
2906,2013,3/13/2024,2,5,Delivered
2907,2014,9/3/2024,2,0,Cancelled
2908,2015,9/20/2024,10,0,Delivered
2909,2016,3/23/2024,1,20,Returned
2910,2016,5/10/2024,1,5,Delivered
2911,2017,10/22/2025,3,10,Delivered
2912,2018,9/16/2025,3,15,Delivered
2913,2019,8/30/2025,4,0,Delivered
2914,2020,6/12/2025,3,20,Delivered
2915,2021,9/15/2025,3,0,Cancelled
2916,2021,9/23/2025,5,0,Delivered
2917,2021,10/25/2025,4,10,Delivered
2918,2022,11/29/2024,4,0,Delivered
2919,2023,7/11/2024,5,5,Delivered
2920,2024,4/6/2024,4,20,Delivered
2921,2025,9/12/2025,1,0,Delivered
2922,2026,1/11/2024,5,20,Delivered
2923,2026,2/19/2024,4,5,Delivered
2924,2026,7/24/2024,2,5,Delivered
2925,2027,3/11/2024,4,0,Delivered
2926,2028,5/12/2025,1,0,Returned
2927,2028,6/1/2025,4,0,Cancelled
2928,2029,7/12/2024,3,5,Cancelled
2929,2029,8/13/2024,4,15,Returned
2930,2030,12/31/2024,5,0,Delivered
2931,2031,6/5/2025,6,10,Returned
2932,2032,4/26/2024,2,10,Delivered
2933,2032,4/27/2024,5,0,Delivered
2934,2033,9/25/2024,1,5,Delivered
2935,2033,9/29/2024,5,0,Delivered
2936,2034,9/6/2025,2,5,Delivered
2937,2034,9/7/2025,1,15,Delivered
2938,2035,5/3/2025,5,20,Delivered
2939,2035,6/14/2025,6,0,Delivered
2940,2036,5/26/2025,2,15,Delivered
2941,2037,10/28/2024,8,0,Delivered
2942,2038,6/16/2024,4,5,Delivered
2943,2039,1/10/2025,4,15,Delivered
2944,2040,10/15/2025,2,0,Delivered
2945,2040,10/21/2025,2,10,Delivered
2946,2041,9/28/2024,3,5,Delivered
2947,2042,7/3/2025,1,0,Delivered
2948,2043,3/18/2024,3,15,Cancelled
2949,2044,5/26/2025,2,10,Delivered
2950,2045,3/15/2024,5,15,Delivered
2951,2045,4/18/2024,9,5,Delivered
2952,2046,11/4/2024,5,10,Delivered
2953,2047,7/20/2024,8,0,Delivered
2954,2047,8/6/2024,4,0,Delivered
2955,2048,5/9/2024,7,0,Cancelled
2956,2049,7/25/2025,6,15,Delivered
2957,2050,9/8/2025,1,0,Cancelled
2958,2051,5/3/2025,3,0,Cancelled
2959,2052,5/31/2024,4,0,Returned
2960,2052,6/18/2024,8,0,Returned
2961,2053,11/1/2025,9,10,Delivered
2962,2054,7/25/2024,3,5,Delivered
2963,2055,7/1/2024,4,5,Delivered
2964,2056,7/15/2024,5,5,Delivered
2965,2057,4/2/2024,3,10,Delivered
2966,2057,4/12/2024,5,20,Delivered
2967,2058,3/11/2025,5,0,Delivered
2968,2058,4/20/2025,3,0,Delivered
2969,2059,7/3/2024,5,0,Delivered
2970,2059,8/5/2024,7,0,Delivered
2971,2060,7/31/2024,1,15,Delivered
2972,2061,5/7/2025,5,15,Delivered
2973,2062,5/9/2024,2,5,Delivered
2974,2062,5/12/2024,5,10,Delivered
2975,2063,10/30/2025,8,0,Delivered
2976,2063,11/28/2025,4,0,Delivered
2977,2064,1/14/2024,4,15,Cancelled
2978,2065,9/26/2025,6,5,Delivered
2979,2066,4/19/2024,2,0,Delivered
2980,2067,1/11/2025,6,15,Delivered
2981,2068,8/7/2025,7,5,Delivered
2982,2069,4/8/2024,6,20,Delivered
2983,2070,8/17/2025,7,0,Delivered
2984,2071,8/12/2025,4,10,Delivered
2985,2072,7/12/2024,3,0,Delivered
2986,2072,8/6/2024,2,0,Delivered
2987,2073,11/21/2024,4,10,Cancelled
2988,2073,12/12/2024,5,0,Delivered
2989,2074,4/14/2025,1,5,Delivered
2990,2074,5/1/2025,2,0,Delivered
2991,2074,5/27/2025,7,20,Delivered
2992,2075,1/1/2025,2,5,Delivered
2993,2075,2/11/2025,5,0,Cancelled
2994,2076,11/15/2024,5,0,Returned
2995,2077,5/25/2024,2,5,Delivered
2996,2078,1/22/2025,7,0,Delivered
2997,2079,8/5/2024,8,20,Delivered
2998,2080,12/28/2024,5,5,Cancelled
2999,2081,11/21/2024,5,0,Delivered
3000,2082,1/19/2024,6,10,Cancelled
3001,2083,8/8/2024,1,5,Returned
3002,2084,5/8/2025,2,0,Delivered
3003,2084,6/24/2025,3,0,Delivered
3004,2084,7/20/2025,7,5,Delivered
3005,2085,7/1/2025,4,10,Delivered
3006,2086,7/1/2024,6,20,Delivered
3007,2087,9/28/2024,1,10,Delivered
3008,2088,4/14/2025,4,5,Delivered
3009,2089,9/7/2025,6,0,Delivered
3010,2090,6/3/2025,2,0,Delivered
3011,2091,6/27/2025,5,5,Cancelled
3012,2092,4/13/2025,4,5,Delivered
3013,2093,11/1/2024,4,0,Returned
3014,2093,1/17/2025,1,0,Cancelled
3015,2094,5/23/2024,6,15,Delivered
3016,2095,4/23/2024,1,0,Delivered
3017,2095,5/10/2024,4,5,Delivered
3018,2096,8/23/2024,1,0,Delivered
3019,2097,8/7/2025,4,10,Delivered
3020,2098,8/17/2025,4,5,Delivered
3021,2099,5/18/2025,2,15,Delivered
3022,2100,8/21/2025,4,15,Delivered
3023,2101,7/8/2025,3,0,Delivered
3024,2101,7/14/2025,5,0,Delivered
3025,2102,9/29/2024,2,5,Delivered
3026,2102,9/30/2024,3,0,Delivered
3027,2102,10/15/2024,2,5,Delivered
3028,2103,6/24/2024,2,0,Delivered
3029,2103,7/5/2024,6,10,Delivered
3030,2104,1/8/2024,4,0,Delivered
3031,2105,6/6/2024,2,0,Delivered
3032,2105,7/25/2024,6,20,Delivered
3033,2106,6/5/2025,6,10,Returned
3034,2106,7/28/2025,3,0,Delivered
3035,2107,6/30/2025,7,0,Cancelled
3036,2108,7/5/2025,1,5,Delivered
3037,2108,7/22/2025,4,15,Delivered
3038,2108,8/21/2025,5,10,Delivered
3039,2109,6/1/2025,4,0,Delivered
3040,2109,6/13/2025,7,0,Delivered
3041,2110,8/2/2024,6,5,Delivered
3042,2110,8/12/2024,3,0,Returned
3043,2111,5/15/2024,3,0,Returned
3044,2111,8/11/2024,1,5,Delivered
3045,2112,10/15/2024,2,0,Delivered
3046,2113,5/8/2024,7,0,Delivered
3047,2114,3/18/2025,4,0,Delivered
3048,2115,6/4/2024,7,0,Returned
3049,2116,11/27/2024,3,0,Cancelled
3050,2116,4/14/2025,7,15,Delivered
3051,2117,6/23/2025,6,0,Cancelled
3052,2117,9/4/2025,4,0,Returned
3053,2118,1/18/2025,5,10,Delivered
3054,2118,4/3/2025,5,0,Delivered
3055,2119,4/27/2024,2,10,Delivered
3056,2120,4/26/2025,1,10,Delivered
3057,2120,4/29/2025,5,0,Cancelled
3058,2120,6/21/2025,5,0,Delivered
3059,2121,10/13/2024,6,0,Delivered
3060,2121,11/29/2024,9,20,Delivered
3061,2122,3/15/2024,3,0,Cancelled
3062,2123,6/15/2024,3,0,Delivered
3063,2123,9/9/2024,2,5,Delivered
3064,2124,7/11/2024,1,15,Delivered
3065,2124,7/27/2024,7,5,Delivered
3066,2124,8/3/2024,2,0,Delivered
3067,2125,3/21/2024,3,0,Delivered
3068,2126,8/25/2025,5,20,Delivered
3069,2126,9/15/2025,1,0,Delivered
3070,2127,1/24/2024,3,5,Delivered
3071,2127,2/5/2024,8,15,Cancelled
3072,2128,7/19/2025,4,0,Delivered
3073,2129,7/3/2024,8,5,Delivered
3074,2129,7/21/2024,4,0,Delivered
3075,2130,8/9/2024,3,0,Delivered
3076,2131,11/27/2024,5,0,Returned
3077,2132,7/1/2024,5,0,Delivered
3078,2133,4/23/2024,4,10,Delivered
3079,2134,2/28/2024,9,0,Delivered
3080,2134,3/1/2024,5,10,Delivered
3081,2135,11/23/2024,3,20,Delivered
3082,2135,12/12/2024,3,5,Delivered
3083,2135,1/4/2025,1,0,Delivered
3084,2136,9/16/2025,3,5,Delivered
3085,2137,11/1/2025,5,10,Delivered
3086,2137,12/29/2025,4,0,Delivered
3087,2138,7/13/2024,6,0,Delivered
3088,2139,7/22/2024,5,5,Delivered
3089,2139,8/18/2024,5,0,Delivered
3090,2140,11/8/2024,2,0,Cancelled
3091,2140,1/5/2025,3,10,Returned
3092,2141,2/6/2024,3,5,Delivered
3093,2141,2/22/2024,4,10,Delivered
3094,2142,1/13/2025,8,15,Delivered
3095,2142,1/16/2025,5,10,Delivered
3096,2142,2/6/2025,5,0,Delivered
3097,2143,1/21/2025,7,0,Delivered
3098,2144,8/25/2024,5,0,Delivered
3099,2145,9/8/2025,4,15,Delivered
3100,2146,6/5/2025,2,5,Delivered
3101,2147,10/12/2024,6,20,Delivered
3102,2148,1/2/2024,6,0,Delivered
3103,2149,4/8/2025,3,5,Delivered
3104,2150,8/17/2024,5,20,Delivered
3105,2150,10/9/2024,8,0,Delivered
3106,2150,10/13/2024,1,0,Delivered
3107,2151,6/23/2024,1,10,Cancelled
3108,2151,8/1/2024,4,5,Delivered
3109,2152,3/29/2024,3,5,Delivered
3110,2153,7/6/2025,3,0,Delivered
3111,2154,5/4/2024,4,10,Delivered
3112,2155,10/27/2024,6,20,Cancelled
3113,2156,7/29/2025,4,0,Delivered
3114,2157,4/30/2025,3,0,Delivered
3115,2158,6/16/2024,5,0,Delivered
3116,2159,1/21/2025,5,10,Delivered
3117,2160,7/29/2024,1,5,Delivered
3118,2160,8/28/2024,2,15,Delivered
3119,2161,3/10/2025,1,0,Delivered
3120,2162,1/24/2025,3,10,Returned
3121,2163,7/16/2025,3,20,Delivered
3122,2164,8/12/2024,4,5,Delivered
3123,2165,1/5/2024,2,0,Delivered
3124,2165,2/29/2024,1,0,Delivered
3125,2166,1/9/2025,4,0,Cancelled
3126,2167,3/22/2025,3,15,Delivered
3127,2168,9/5/2025,3,5,Returned
3128,2168,11/7/2025,3,5,Delivered
3129,2168,12/17/2025,4,0,Delivered
3130,2169,4/27/2024,5,0,Returned
3131,2170,9/30/2024,2,10,Delivered
3132,2171,3/22/2025,4,20,Delivered
3133,2171,5/8/2025,3,20,Delivered
3134,2172,1/5/2025,5,0,Cancelled
3135,2173,9/10/2024,3,0,Delivered
3136,2174,11/14/2024,3,0,Cancelled
3137,2175,2/20/2025,6,10,Delivered
3138,2176,4/7/2024,2,0,Delivered
3139,2177,1/28/2024,1,10,Returned
3140,2178,9/21/2025,2,15,Delivered
3141,2179,10/26/2025,1,5,Delivered
3142,2180,2/23/2024,6,0,Delivered
3143,2180,4/2/2024,6,5,Delivered
3144,2181,5/18/2025,6,5,Cancelled
3145,2181,5/23/2025,8,0,Delivered
3146,2182,5/16/2025,7,10,Delivered
3147,2183,12/1/2024,6,0,Delivered
3148,2184,3/19/2024,7,0,Cancelled
3149,2185,8/7/2025,3,5,Delivered
3150,2186,1/28/2024,4,5,Delivered
3151,2187,9/28/2024,4,5,Cancelled
3152,2188,7/15/2025,3,10,Returned
3153,2189,9/4/2024,1,5,Delivered
3154,2190,8/13/2025,3,10,Delivered
3155,2190,9/17/2025,4,0,Delivered
3156,2191,1/22/2025,5,15,Cancelled
3157,2191,2/15/2025,3,0,Delivered
3158,2192,7/14/2025,4,0,Returned
3159,2193,12/29/2024,5,0,Delivered
3160,2194,5/3/2025,3,0,Delivered
3161,2195,12/20/2024,8,20,Delivered
3162,2195,12/25/2024,5,0,Delivered
3163,2196,9/13/2024,7,0,Delivered
3164,2197,8/12/2024,3,20,Delivered
3165,2198,1/1/2024,6,0,Cancelled
3166,2199,7/2/2025,6,20,Delivered
3167,2200,3/25/2025,5,0,Delivered
3168,2201,3/22/2024,1,5,Delivered
3169,2201,5/8/2024,6,0,Cancelled
3170,2201,8/21/2024,3,5,Delivered
3171,2202,8/23/2024,3,0,Cancelled
3172,2202,9/26/2024,3,20,Delivered
3173,2203,12/3/2024,3,0,Delivered
3174,2204,12/16/2024,5,5,Delivered
3175,2205,4/10/2024,5,0,Delivered
3176,2206,3/24/2024,4,10,Delivered
3177,2207,5/18/2025,5,5,Returned
3178,2208,4/25/2025,3,10,Delivered
3179,2209,7/3/2025,4,0,Returned
3180,2210,1/16/2024,3,20,Delivered
3181,2210,1/26/2024,3,20,Returned
3182,2211,1/27/2025,5,5,Delivered
3183,2211,2/27/2025,8,0,Delivered
3184,2212,12/15/2024,6,20,Delivered
3185,2212,2/9/2025,10,15,Delivered
3186,2212,2/10/2025,9,0,Delivered
3187,2213,11/5/2024,4,20,Returned
3188,2213,4/13/2025,3,5,Returned
3189,2214,1/23/2025,5,5,Cancelled
3190,2214,2/20/2025,6,0,Delivered
3191,2215,7/27/2024,5,10,Returned
3192,2216,12/26/2024,3,15,Delivered
3193,2216,1/25/2025,5,15,Delivered
3194,2217,8/24/2025,9,20,Delivered
3195,2218,7/25/2025,5,0,Delivered
3196,2219,4/4/2024,1,5,Delivered
3197,2220,4/6/2024,5,5,Delivered
3198,2220,4/9/2024,2,0,Delivered
3199,2221,12/7/2024,4,5,Cancelled
3200,2222,8/22/2025,7,0,Delivered
3201,2223,3/22/2025,1,10,Delivered
3202,2224,1/22/2024,6,0,Delivered
3203,2224,3/1/2024,8,0,Delivered
3204,2225,10/18/2024,2,15,Delivered
3205,2226,5/3/2025,4,0,Delivered
3206,2226,5/8/2025,2,0,Delivered
3207,2227,11/4/2024,5,15,Delivered
3208,2228,9/26/2025,8,0,Cancelled
3209,2228,10/1/2025,5,15,Delivered
3210,2229,5/7/2024,4,10,Delivered
3211,2230,9/18/2025,3,5,Returned
3212,2231,9/29/2024,6,0,Returned
3213,2232,3/20/2025,5,0,Delivered
3214,2233,5/17/2025,4,15,Returned
3215,2234,5/11/2024,3,5,Delivered
3216,2234,8/18/2024,5,15,Returned
3217,2235,5/15/2024,1,5,Delivered
3218,2236,8/22/2025,6,10,Delivered
3219,2237,4/27/2025,4,15,Delivered
3220,2237,5/20/2025,6,0,Delivered
3221,2238,1/28/2025,2,15,Delivered
3222,2239,8/15/2025,4,0,Delivered
3223,2240,11/23/2024,2,0,Delivered
3224,2240,12/30/2024,3,0,Delivered
3225,2241,3/10/2024,5,0,Delivered
3226,2242,10/25/2025,3,0,Delivered
3227,2243,3/24/2025,4,5,Delivered
3228,2243,4/4/2025,5,10,Delivered
3229,2244,6/13/2025,6,5,Cancelled
3230,2244,6/24/2025,7,0,Delivered
3231,2245,9/11/2025,8,0,Returned
3232,2246,6/13/2024,6,5,Delivered
3233,2246,7/18/2024,3,0,Returned
3234,2246,8/7/2024,5,10,Returned
3235,2246,8/15/2024,7,15,Delivered
3236,2246,9/18/2024,5,15,Delivered
3237,2247,5/2/2025,3,5,Delivered
3238,2248,3/4/2025,6,0,Delivered
3239,2249,9/23/2024,4,0,Delivered
3240,2250,9/6/2025,6,0,Delivered
3241,2251,12/7/2024,5,15,Delivered
3242,2252,10/4/2024,1,0,Returned
3243,2253,3/16/2025,1,5,Delivered
3244,2254,6/9/2024,4,5,Returned
3245,2254,7/18/2024,3,0,Delivered
3246,2255,2/27/2025,7,5,Delivered
3247,2256,9/10/2024,5,20,Cancelled
3248,2256,11/21/2024,3,5,Delivered
3249,2257,9/4/2025,4,0,Delivered
3250,2257,10/5/2025,6,20,Delivered
3251,2258,6/14/2025,5,20,Delivered
3252,2258,6/18/2025,8,10,Delivered
3253,2259,11/23/2024,5,10,Delivered
3254,2260,4/10/2024,4,0,Delivered
3255,2261,5/27/2025,1,5,Returned
3256,2261,5/28/2025,5,0,Returned
3257,2262,8/4/2024,1,5,Returned
3258,2263,5/13/2024,6,0,Delivered
3259,2264,9/19/2024,5,5,Delivered
3260,2265,5/8/2024,1,0,Delivered
3261,2265,5/19/2024,3,5,Delivered
3262,2266,3/26/2024,6,20,Delivered
3263,2267,10/12/2024,3,0,Delivered
3264,2268,3/2/2024,3,0,Delivered
3265,2269,7/1/2025,6,10,Delivered
3266,2269,7/28/2025,8,15,Delivered
3267,2270,6/13/2024,6,5,Cancelled
3268,2270,7/14/2024,2,10,Delivered
3269,2271,10/13/2024,2,5,Cancelled
3270,2271,2/13/2025,7,5,Delivered
3271,2272,4/16/2024,3,15,Cancelled
3272,2273,4/15/2024,5,0,Delivered
3273,2273,5/23/2024,3,10,Delivered
3274,2274,3/16/2025,2,0,Delivered
3275,2274,3/20/2025,6,0,Delivered
3276,2275,8/18/2024,6,0,Delivered
3277,2275,8/23/2024,3,10,Cancelled
3278,2276,8/6/2025,5,10,Delivered
3279,2276,8/16/2025,4,0,Delivered
3280,2277,11/14/2024,2,10,Delivered
3281,2278,4/10/2025,4,5,Cancelled
3282,2279,8/25/2025,8,5,Delivered
3283,2280,4/16/2025,1,10,Delivered
3284,2281,2/29/2024,4,0,Delivered
3285,2282,9/17/2025,7,0,Delivered
3286,2283,1/16/2024,1,0,Delivered
