order_item_id,order_id,product_id,quantity,unit_price
1152,575,7,2,80.49
1153,575,35,2,11.54
1154,575,26,2,92.58
1155,576,18,2,112.75
1156,576,14,2,192.31
1157,577,39,2,25.04
1158,577,55,2,89.89
1159,577,3,2,173.19
1160,578,46,1,104.3
1161,578,9,1,106.28
1162,578,32,2,70.91
1163,579,10,1,40.49
1164,579,51,2,160.34
1165,580,7,1,79.39
1166,581,3,1,189.94
1167,581,58,2,78.83
1168,582,46,1,92.8
1169,583,58,2,78.78
1170,584,35,1,12.07
1171,584,9,1,98.41
1172,585,38,1,213.81
1173,585,39,1,27.61
1174,585,27,2,132.56
1175,586,55,2,90.63
1176,587,36,2,49.84
1177,587,45,1,22.37
1178,587,37,1,152.6
1179,588,2,1,22.59
1180,589,8,1,111.33
1181,589,10,1,37.91
1182,590,46,2,96.18
1183,590,53,1,87.3
1184,590,54,1,74.35
1185,591,35,2,11.6
1186,591,47,2,33.07
1187,592,54,1,75.4
1188,593,41,1,57.45
1189,594,23,1,164.49
1190,595,28,2,11.7
1191,595,27,2,134.63
1192,596,39,2,25.54
1193,596,38,2,191.24
1194,596,20,2,104.12
1195,597,48,2,68.26
1196,597,53,1,92.86
1197,597,39,1,25.08
1198,598,51,2,143.05
1199,598,29,1,36.54
1200,599,55,2,89.76
1201,600,17,1,178.71
1202,600,56,1,11.46
1203,601,36,2,48.37
1204,602,46,2,92.47
1205,603,20,2,92.05
1206,603,17,1,169.4
1207,603,26,1,92.45
1208,604,13,2,184.29
1209,604,51,1,147.39
1210,604,53,2,84.62
1211,605,56,2,10.99
1212,605,38,2,186.86
1213,605,15,1,113.47
1214,606,57,2,153.63
1215,606,58,2,84.26
1216,606,53,2,82.83
1217,607,37,1,162.26
1218,608,22,2,130.43
1219,608,29,2,33.9
1220,608,52,1,181.98
1221,609,59,1,71.43
1222,610,14,1,179.32
1223,611,4,1,65.32
1224,612,35,1,10.72
1225,612,52,1,190.82
1226,613,17,1,171.03
1227,613,30,1,181.53
1228,614,17,1,176.11
1229,615,33,1,16.15
1230,615,15,1,113.17
1231,615,13,2,200.53
1232,616,32,1,79.25
1233,617,29,1,34.04
1234,617,10,1,43.2
1235,618,40,1,119.31
1236,619,8,1,110.31
1237,619,56,2,11.11
1238,619,47,2,34.46
1239,620,34,2,78.76
1240,621,51,2,149.17
1241,622,19,1,33.72
1242,622,14,1,183.58
1243,622,10,1,40.82
1244,623,13,1,194.63
1245,624,37,1,162.12
1246,625,34,1,77.22
1247,625,17,2,165.13
1248,626,23,2,169.44
1249,626,50,2,199.37
1250,627,18,2,115.7
1251,627,32,2,75.84
1252,627,13,2,189.89
1253,628,9,2,104.16
1254,628,13,1,187.4
1255,629,12,2,170.32
1256,630,17,2,176.77
1257,630,48,2,65
1258,630,55,2,89.06
1259,631,23,2,148.76
1260,631,19,2,29.55
1261,631,52,1,174.22
1262,632,25,2,197.65
1263,632,53,1,88.12
1264,633,45,2,20.48
1265,633,28,1,12.36
1266,634,20,1,103.58
1267,634,18,1,103.07
1268,635,46,2,92.74
1269,635,34,1,79.98
1270,636,2,2,21.83
1271,636,39,2,25.59
1272,637,6,2,187.3
1273,638,24,2,46.59
1274,639,31,1,203.92
1275,640,17,1,179.05
1276,641,45,1,22.26
1277,641,58,1,83.31
1278,641,5,2,150.8
1279,642,8,2,106.13
1280,642,1,1,159.63
1281,642,47,1,37.26
1282,643,26,2,95.93
1283,644,6,1,189.09
1284,644,55,2,82.87
1285,645,23,2,148.53
1286,646,33,1,15.72
1287,646,35,1,11.14
1288,646,54,2,69.83
1289,647,26,2,86.45
1290,647,35,1,10.85
1291,648,40,1,119.2
1292,648,50,2,176.14
1293,648,37,2,162.04
1294,649,14,2,195.56
1295,649,2,1,23
1296,649,41,2,62.79
1297,650,41,2,64.38
1298,650,5,2,161.13
1299,651,7,2,83.15
1300,651,24,1,48.7
1301,651,3,1,178.51
1302,652,59,2,70.48
1303,652,13,2,202.86
1304,652,32,1,76.37
1305,653,26,2,97.3
1306,654,9,1,108.07
1307,654,53,1,85.55
1308,654,17,2,163.72
1309,655,3,1,176.94
1310,656,59,2,73.87
1311,656,24,2,48.69
1312,656,7,2,81.51
1313,657,22,1,132.45
1314,658,40,1,128.19
1315,659,26,1,91.39
1316,659,52,2,184.91
1317,660,27,2,152.98
1318,661,45,1,20.72
1319,661,42,2,36.44
1320,662,14,2,195.86
1321,662,43,1,55.69
1322,663,14,2,187.43
1323,663,31,2,192.29
1324,664,11,1,120.36
1325,665,32,1,72.13
1326,665,49,2,49.2
1327,665,47,1,38.26
1328,666,44,2,119.7
1329,666,55,2,88.89
1330,667,16,1,151.99
1331,667,8,1,120.11
1332,667,55,1,82.51
1333,668,18,2,108.34
1334,668,28,1,12.58
1335,669,12,1,151.01
1336,669,26,1,93.13
1337,670,42,2,37.22
1338,671,47,1,35.87
1339,671,36,2,46.9
1340,671,18,1,115.11
1341,672,1,1,173.57
1342,672,11,2,137.48
1343,672,30,2,173.03
1344,673,43,2,55.21
1345,673,49,2,44.82
1346,673,45,2,21.23
1347,674,50,2,186.67
1348,675,25,2,213.95
1349,676,41,2,59.87
1350,677,18,1,113.69
1351,677,7,2,83.09
1352,678,56,2,11.2
1353,678,15,1,107.12
1354,679,48,1,67.7
1355,680,44,2,135.27
1356,680,22,1,121.22
1357,680,38,2,193.38
1358,681,36,2,47.33
1359,681,48,2,61.01
1360,681,38,1,191.75
1361,682,5,2,139.1
1362,682,11,1,125.13
1363,683,45,1,22.81
1364,684,18,1,115.15
1365,685,12,2,163.33
1366,685,9,1,103.39
1367,686,1,2,165.82
1368,686,39,2,24.27
1369,686,31,2,215.74
1370,687,39,2,27.46
1371,687,54,1,76.53
1372,687,19,2,33.9
1373,688,17,2,182.97
1374,688,20,2,91.47
1375,689,56,2,11.28
1376,689,26,2,88.96
1377,690,16,1,162.43
1378,690,36,2,47.5
1379,690,2,1,21.74
1380,691,3,1,189.83
1381,692,55,1,81.46
1382,692,59,1,72.67
1383,692,33,2,15.49
1384,693,50,1,202.31
1385,693,38,2,187.38
1386,694,46,1,98.34
1387,694,39,1,26.19
1388,694,41,2,56.07
1389,695,30,2,178.86
1390,695,11,2,124.09
1391,695,20,1,91.14
1392,696,33,1,14.93
1393,697,29,1,32.59
1394,697,43,1,51.37
1395,697,34,1,77.2
1396,698,3,1,184.18
1397,698,52,2,185.74
1398,699,11,1,129.23
1399,700,24,1,46.93
1400,701,30,1,164.84
1401,701,41,1,61.07
1402,702,50,1,186.22
1403,702,1,2,170.38
1404,703,48,1,66.35
1405,704,58,2,82.77
1406,704,31,1,214.22
1407,704,16,2,168.36
1408,705,17,1,186.5
1409,705,35,1,11.68
1410,705,16,2,161.14
1411,706,7,1,76.21
1412,706,21,2,186.38
1413,707,33,1,14.76
1414,708,40,2,130.8
1415,708,19,1,30.92
1416,709,20,1,96.7
1417,709,47,1,37.48
1418,710,49,1,46.02
1419,710,10,2,43
1420,711,13,1,185.94
1421,711,40,1,122.62
1422,712,36,2,49.29
1423,713,26,1,84.58
1424,714,26,2,86.21
1425,714,47,2,38.23
1426,714,27,1,136.31
1427,715,15,2,116.99
1428,715,60,1,121.51
1429,716,42,2,35.79
1430,716,10,2,37.78
1431,716,13,2,201.55
1432,717,57,2,160.83
1433,717,35,2,11.79
1434,718,37,2,160.15
1435,718,10,2,41.86
1436,718,27,1,138.22
1437,719,41,1,60.06
1438,719,21,2,181.68
1439,719,20,2,96.39
1440,720,8,2,111.74
1441,720,38,1,193.93
1442,720,30,1,170.52
1443,721,53,1,93.65
1444,721,20,2,102.07
1445,721,46,1,101.21
1446,722,22,2,136.29
1447,723,51,2,154.35
1448,724,59,1,74.65
1449,724,28,2,12.43
1450,724,39,2,23.9
1451,725,9,1,99.62
1452,726,54,2,72.09
1453,727,44,2,132.81
1454,728,4,2,63.54
1455,728,16,1,146.35
1456,729,56,2,11.06
1457,729,14,1,193.1
1458,730,26,1,84.94
1459,730,31,1,215.25
1460,731,7,1,78.16
1461,732,13,2,210.63
1462,733,53,2,91.22
1463,733,49,2,47.69
1464,734,7,2,80.75
1465,734,51,1,152.6
1466,734,31,1,221.18
1467,735,22,1,130.72
1468,735,25,1,200.41
1469,736,26,2,90.8
1470,737,30,1,174.48
1471,737,29,2,33.04
1472,738,55,2,92.65
1473,738,19,1,33.78
1474,739,53,1,90.76
1475,739,55,1,81.4
1476,739,43,1,55.65
1477,740,29,1,34.38
1478,740,48,2,60.85
1479,741,13,2,197.47
1480,741,22,2,129.19
1481,742,26,2,90.52
1482,742,23,2,153.51
1483,742,1,1,159.22
1484,743,60,1,129.85
1485,743,8,1,114.37
1486,743,50,2,191.27
1487,744,16,2,152.43
1488,744,49,2,48.07
1489,745,5,1,156.55
1490,745,50,2,181.01
1491,746,54,1,74.94
1492,746,42,1,34.31
1493,747,28,1,12.32
1494,747,18,1,105.28
1495,747,32,1,74.24
1496,748,46,1,102.9
1497,748,49,1,45.47
1498,748,13,2,211.32
1499,749,4,2,63.46
1500,750,50,1,178.47
1501,751,34,2,84.11
1502,751,53,1,91.46
1503,751,5,2,147.02
1504,752,24,2,45.19
1505,752,39,1,26.14
1506,752,58,1,79.67
1507,753,12,1,165.6
1508,754,8,1,108.8
1509,754,34,2,84.99
1510,755,26,2,88.1
1511,755,56,1,12.34
1512,756,2,1,21.39
1513,756,56,1,12.26
1514,757,47,1,37.99
1515,757,1,2,154.89
1516,757,59,2,70.89
1517,758,29,1,35.21
1518,758,16,1,148.39
1519,758,10,1,42.81
1520,759,44,2,135.39
1521,759,28,2,11.76
1522,760,3,1,180.58
1523,761,10,1,40.73
1524,761,11,2,134.89
1525,761,22,2,129.4
1526,762,22,2,130.4
1527,762,52,1,180.96
1528,762,44,2,134.49
1529,763,57,2,166.01
1530,763,47,1,35.59
1531,763,38,1,210.45
1532,764,52,1,181.49
1533,765,47,2,37.19
1534,765,2,2,21.2
1535,765,53,2,86.47
1536,766,5,1,144.77
1537,766,11,2,130.77
1538,767,34,1,77.29
1539,768,8,2,105.98
1540,769,55,1,88.55
1541,769,27,2,145.87
1542,769,15,2,110.5
1543,770,28,2,11.12
1544,770,51,2,151.37
1545,770,6,2,201.17
1546,771,40,2,116.44
1547,771,20,2,103.95
1548,772,29,1,32.68
1549,772,30,1,163.35
1550,773,3,1,180.64
1551,773,25,1,218.34
1552,774,28,1,12.3
1553,775,12,2,159.1
1554,775,32,2,72.47
1555,776,18,1,104.73
1556,776,60,2,128.55
1557,777,45,1,19.87
1558,777,33,1,15.78
1559,778,51,1,153.94
1560,778,55,1,91.49
1561,779,4,1,63.72
1562,779,50,1,194.62
1563,780,52,1,188.97
1564,780,49,2,46.38
1565,781,49,2,47.99
1566,781,43,1,52.08
1567,782,58,2,74.72
1568,783,33,1,16.57
1569,783,44,1,121.42
1570,783,23,1,150.58
1571,784,56,2,11.45
1572,784,18,2,114.63
1573,785,25,1,222.57
1574,785,50,1,178.39
1575,786,14,2,179.59
1576,786,19,2,31.24
1577,787,51,1,160.53
1578,788,42,1,33.94
1579,788,47,1,36.42
1580,788,49,2,44.13
1581,789,22,1,139.1
1582,789,51,1,164.02
1583,789,19,1,32.98
1584,790,30,1,170.88
1585,790,58,1,79.46
1586,790,3,2,167.48
1587,791,34,2,79.56
1588,792,46,2,101.36
1589,792,51,2,157.73
1590,793,19,1,29.56
1591,793,43,1,49.49
1592,793,36,2,48.52
1593,794,12,1,167.35
1594,795,29,2,33.89
1595,796,56,2,12.36
1596,796,50,2,182.08
1597,797,38,1,198.06
1598,797,10,2,38.8
1599,798,60,1,134.06
1600,799,46,2,104.27
1601,800,48,2,66.65
1602,801,22,2,135.06
1603,801,11,1,135.77
1604,802,28,2,10.88
1605,802,17,2,162.82
1606,802,21,1,178.3
1607,803,42,2,39.15
1608,803,60,2,136.06
1609,804,24,2,46.33
1610,804,8,1,119.9
1611,804,33,1,14.95
1612,805,47,2,37.4
1613,805,26,2,85.84
1614,805,46,1,103.57
1615,806,26,2,87.65
1616,806,16,1,153.32
1617,807,58,1,83.24
1618,807,19,1,29.43
1619,807,49,1,50.07
1620,808,40,2,121.34
1621,808,59,2,67.35
1622,808,48,1,66.95
1623,809,37,2,170.45
1624,810,29,2,36.14
1625,810,3,1,173.62
1626,811,55,2,84.79
1627,811,58,2,76
1628,811,9,1,107.84
1629,812,25,2,197.29
1630,812,47,1,35.09
1631,813,23,1,164.92
1632,813,34,2,82.58
1633,814,16,2,154.93
1634,815,34,1,87.62
1635,816,14,2,195.15
1636,816,46,1,96.35
1637,817,57,1,151.31
1638,818,49,2,45.54
1639,818,22,2,130.45
1640,818,7,1,79.73
1641,819,49,1,50.26
1642,819,1,1,155.39
1643,820,47,2,37.25
1644,820,34,1,86.39
1645,821,17,2,171.24
1646,821,57,2,159.05
1647,822,37,1,166.29
1648,823,42,2,36.26
1649,824,23,1,168.22
1650,824,43,1,49.78
1651,824,46,2,101.05
1652,825,27,2,140.42
1653,826,42,2,35.83
1654,826,13,1,206.57
1655,826,17,1,184.69
1656,827,31,1,207.01
1657,827,4,1,60.6
1658,828,27,1,150.82
1659,828,36,2,45.93
1660,828,16,2,162
1661,829,56,2,11.09
1662,829,14,1,192.88
1663,830,35,1,11.11
1664,831,30,2,156.58
1665,831,35,1,10.56
1666,831,15,1,118.15
1667,832,21,1,169.68
1668,832,14,1,174.63
1669,833,55,1,89.77
1670,833,35,1,11.49
1671,833,29,1,33.15
1672,834,60,1,133.68
1673,835,53,2,92.8
1674,835,21,1,177.19
1675,836,27,2,132.57
1676,836,40,2,116.81
1677,836,11,2,135.24
1678,837,49,2,45.35
1679,837,37,2,154.07
1680,837,42,1,34.53
1681,838,58,2,76.76
1682,838,8,2,119.66
1683,838,22,2,137.91
1684,839,57,2,159.4
1685,839,42,1,38.67
1686,840,47,1,35.24
1687,840,31,1,204.14
1688,841,50,1,201.59
1689,841,10,2,42.19
1690,842,57,2,168.92
1691,843,60,2,121.97
1692,844,32,1,77.21
1693,845,17,1,184.17
1694,845,7,1,77.19
1695,845,60,1,131.6
1696,846,41,2,61.04
1697,846,30,2,162.81
1698,846,28,1,11.31
1699,847,36,2,48.15
1700,847,45,1,21.02
1701,847,24,2,44.19
1702,848,33,2,16.01
1703,848,35,2,11.36
1704,849,50,2,194.8
1705,850,9,1,97.48
1706,851,46,1,92.12
1707,851,15,1,111.13
1708,852,57,1,151.83
1709,852,23,1,165.35
1710,852,49,1,47.72
1711,853,48,2,65.45
1712,853,36,1,50.49
1713,853,43,2,49.77
1714,854,28,1,10.88
1715,855,13,2,196.61
1716,856,31,2,210.99
1717,856,46,1,91.33
1718,857,10,2,41.64
1719,857,7,1,74.98
1720,857,3,2,170.4
1721,858,52,2,197.78
1722,859,44,2,127.42
1723,859,2,2,20.25
1724,860,56,2,11.71
1725,860,11,2,129.87
1726,860,16,1,166.88
1727,861,10,1,37.29
1728,862,34,2,78.37
1729,862,4,1,58.8
1730,863,12,2,171.21
1731,863,54,2,77.18
1732,864,56,2,12.04
1733,865,37,1,171.75
1734,866,54,2,67.81
1735,866,60,2,139.79
1736,867,57,1,167.38
1737,868,22,1,137.44
1738,868,21,2,194.94
1739,868,47,1,36.97
1740,869,26,1,86.46
1741,870,45,1,19.78
1742,870,1,1,159.98
1743,871,5,2,156.9
1744,871,23,2,147.11
1745,871,32,2,78.68
1746,872,58,2,79.63
1747,872,9,1,98.7
1748,873,45,2,20.12
1749,874,50,1,195.42
1750,874,21,2,172.69
1751,874,30,1,173.5
1752,875,57,1,156.09
1753,875,32,1,74
1754,875,23,2,163.52
1755,876,39,2,27.86
1756,877,49,2,48.13
1757,878,28,2,11.39
1758,878,35,2,11.72
1759,878,12,1,159.49
1760,879,45,1,21.77
1761,879,30,1,176.48
1762,879,19,1,33.24
1763,880,31,1,220.81
1764,880,29,1,34.59
1765,880,24,2,49.07
1766,881,6,1,186.5
1767,881,25,2,194.51
1768,882,51,2,152.89
1769,883,10,2,41.21
1770,883,60,2,123.98
1771,884,35,1,11.69
1772,884,38,2,216.05
1773,885,21,2,169.86
1774,885,1,1,172.63
1775,886,45,2,20.39
1776,886,38,1,199.56
1777,887,38,2,208.7
1778,888,30,2,167.31
1779,888,26,2,94.74
1780,889,23,1,167.77
1781,889,54,2,75.13
1782,890,5,2,145.85
1783,890,19,1,31.52
1784,891,2,1,21.54
1785,891,17,1,179.75
1786,892,20,2,101.71
1787,892,17,1,177.11
1788,892,9,2,105.55
1789,893,40,1,128.29
1790,893,38,1,211.03
1791,894,1,2,156.24
1792,894,2,2,23.24
1793,894,29,2,34.07
1794,895,55,2,84.55
1795,896,52,2,190.98
1796,896,28,2,10.95
1797,897,35,1,12.15
1798,897,34,1,77.49
1799,898,4,2,61.23
1800,898,31,2,203.54
1801,898,12,2,151.58
1802,899,7,1,79.72
1803,899,2,2,23.29
1804,900,44,2,118.31
1805,900,46,1,96.83
1806,900,38,1,199.78
1807,901,3,2,175.33
1808,901,53,2,87.12
1809,901,55,2,80.44
1810,902,15,2,110.84
1811,902,1,2,174.04
1812,903,47,1,35.84
1813,903,49,1,45.89
1814,904,29,1,36.33
1815,905,60,1,136.47
1816,905,48,1,59.29
1817,906,28,1,11.64
1818,907,9,2,107.41
1819,908,51,2,145.74
1820,908,19,2,31
1821,909,18,1,109.62
1822,909,26,1,89.69
1823,910,36,2,50.93
1824,911,6,2,188.89
1825,911,7,1,83.27
1826,912,40,2,119.37
1827,913,31,2,204.43
1828,913,49,2,49.83
1829,914,54,1,72.82
1830,914,35,1,11.35
1831,915,9,1,107.59
1832,916,38,1,198.51
1833,916,28,2,11.9
1834,917,30,1,159.15
1835,917,47,1,36.35
1836,918,22,2,125.35
1837,919,58,1,82.27
1838,919,51,1,153.27
1839,919,18,2,113.48
1840,920,54,2,67.29
1841,920,34,2,80.01
1842,920,6,2,200.23
1843,921,60,1,126.96
1844,922,16,2,156.62
1845,923,41,2,56.07
1846,923,33,1,16.34
1847,923,5,2,157.06
1848,924,37,1,158.17
1849,925,44,2,134.92
1850,925,15,2,109.65
1851,926,19,1,31.88
1852,927,3,1,188.8
1853,928,13,1,205.21
1854,928,57,2,146
1855,929,47,1,38.08
1856,930,54,1,75.12
1857,930,34,2,84.63
1858,931,12,2,171.97
1859,932,31,2,201.4
1860,932,21,2,172.21
1861,933,17,2,161.05
1862,933,5,1,154.13
1863,933,59,1,71.54
1864,934,50,1,190.02
1865,935,40,1,132.27
1866,935,25,2,214.68
1867,935,27,2,152.04
1868,936,9,2,105.64
1869,937,49,2,50.42
1870,937,3,2,185.26
1871,938,52,2,182.48
1872,939,31,1,208.25
1873,939,7,1,79.75
1874,940,28,2,12.39
1875,940,34,1,82.83
1876,940,45,1,21.36
1877,941,13,2,199.82
1878,941,18,2,109.62
1879,942,18,2,111.51
1880,942,23,1,169.14
1881,943,51,2,150.31
1882,943,28,1,11.27
1883,944,36,1,45.25
1884,945,51,2,158.23
1885,945,1,2,176.34
1886,946,58,2,76.66
1887,946,15,1,112.78
1888,947,21,1,171.63
1889,948,3,1,171.11
1890,948,48,1,66.31
1891,948,54,1,69.78
1892,949,17,2,170.96
1893,949,58,1,85.31
1894,950,57,2,162.68
1895,950,20,2,94.22
1896,951,31,2,199.29
1897,952,3,2,180.55
1898,953,50,2,194.72
1899,954,8,1,108.21
1900,954,54,1,72.38
1901,955,8,2,119.49
1902,956,29,2,36.71
1903,956,21,1,190.78
1904,956,10,2,42.83
1905,957,55,1,91.73
1906,957,14,1,170.47
1907,957,22,2,138.15
1908,958,24,1,49.06
1909,958,26,1,98.23
1910,959,48,2,61.64
1911,960,49,2,50.79
1912,960,22,1,123
1913,961,41,2,63.87
1914,962,6,2,185.43
1915,962,4,2,66.24
1916,963,23,1,146.25
1917,963,10,1,43.28
1918,963,5,2,156.5
1919,964,46,2,97.18
1920,965,26,2,98.1
1921,966,55,1,89.66
1922,966,37,1,155.84
1923,967,49,2,44.51
1924,968,58,1,83.38
1925,969,14,2,181.39
1926,969,39,2,24.69
1927,970,21,1,185.36
1928,970,54,1,68.45
1929,970,50,1,190.5
1930,971,3,1,170.65
1931,971,6,2,200.51
1932,971,38,2,195.29
1933,972,41,2,56.46
1934,973,47,2,36.22
1935,973,36,2,48.78
1936,974,3,1,179.52
1937,974,15,2,115.33
1938,974,8,2,118.14
1939,975,52,1,182.48
1940,975,46,2,98.83
1941,976,16,1,155.58
1942,977,12,2,171.68
1943,978,13,1,206.53
1944,978,60,1,127.51
1945,979,19,1,34.04
1946,980,42,1,36.28
1947,980,51,1,158.3
1948,981,20,1,94.7
1949,981,4,2,59.48
1950,982,5,2,161.05
1951,982,30,1,179.61
1952,982,26,1,93.88
1953,983,58,1,75.19
1954,983,20,1,104.33
1955,983,42,1,38.24
1956,984,23,1,159.8
1957,985,19,1,32.34
1958,986,2,2,23.11
1959,986,52,1,199.51
1960,987,7,1,73.5
1961,987,12,2,158.76
1962,988,38,1,198.59
1963,988,19,1,33.19
1964,988,57,2,159.86
1965,989,39,1,27.43
1966,989,19,2,32.48
1967,990,35,2,11.37
1968,990,22,2,138.57
1969,991,47,2,38.13
1970,992,42,1,38.61
1971,992,15,2,109.83
1972,992,6,1,202.96
1973,993,57,2,164.95
1974,994,16,1,162.19
1975,994,33,1,15.33
1976,995,18,1,106.76
1977,995,26,1,92.32
1978,995,43,2,49.12
1979,996,55,1,84.85
1980,996,25,2,194.56
1981,996,22,2,121.21
1982,997,20,1,98.68
1983,998,27,1,138.06
1984,998,15,1,117.42
1985,999,35,2,10.86
1986,999,36,2,49.53
1987,1000,45,2,22.7
1988,1001,59,2,77.01
1989,1002,44,2,120.52
1990,1002,51,2,162.89
1991,1003,23,1,152.99
1992,1003,24,2,48.75
1993,1003,52,2,190.53
1994,1004,16,1,160.95
1995,1004,32,2,76.96
1996,1005,25,1,218.05
1997,1006,27,2,140.98
1998,1006,56,1,11.63
1999,1007,30,2,179.23
2000,1008,11,2,134.47
2001,1008,34,1,77.84
2002,1008,56,1,11.83
2003,1009,40,1,131.9
2004,1009,3,1,177.73
2005,1009,14,2,177.24
2006,1010,30,1,165.98
2007,1011,34,1,78.08
2008,1011,10,1,38.16
2009,1012,37,2,162.77
2010,1013,55,1,86.91
2011,1014,6,1,197.22
2012,1015,20,1,96.49
2013,1016,4,1,62.77
2014,1016,21,2,189.78
2015,1017,7,2,78.43
2016,1017,3,2,187.62
2017,1017,59,2,68.57
2018,1018,41,2,59.37
2019,1019,34,1,82.13
2020,1020,12,1,169.64
2021,1020,14,1,175.48
2022,1020,54,1,76.18
2023,1021,35,2,11.83
2024,1022,40,2,118.18
2025,1023,24,1,49.32
2026,1023,52,1,185.16
2027,1023,18,2,110.11
2028,1024,27,2,133.93
2029,1024,51,2,146.36
2030,1024,40,2,120.96
2031,1025,27,2,141.76
2032,1025,8,1,115.01
2033,1025,7,1,82.11
2034,1026,51,1,154.13
2035,1026,17,2,181.83
2036,1027,7,1,78.98
2037,1027,56,1,11.97
2038,1027,13,2,207.75
2039,1028,49,1,44.01
2040,1028,8,1,103.85
2041,1029,10,2,39.9
2042,1029,49,2,50.68
2043,1029,34,2,87.01
2044,1030,38,2,207.36
2045,1031,34,1,83.19
2046,1031,10,2,40.17
2047,1032,18,1,108.44
2048,1032,45,1,20.37
2049,1033,54,1,68.97
2050,1034,53,1,90.95
2051,1034,21,1,169.34
2052,1034,4,2,64.95
2053,1035,33,2,15.56
2054,1035,5,2,148.49
2055,1036,37,1,163.5
2056,1036,46,2,101.45
2057,1037,5,1,143.47
2058,1038,17,1,164.51
2059,1038,32,1,69.01
2060,1038,38,1,189.43
2061,1039,58,2,81.17
2062,1040,49,1,45.81
2063,1040,9,1,102.28
2064,1040,44,1,119.54
2065,1041,11,1,133.38
2066,1042,52,1,190.85
2067,1043,12,2,158.11
2068,1043,24,2,45.57
2069,1044,47,2,38.44
2070,1044,10,1,38.46
2071,1045,36,1,48.43
2072,1045,16,2,156.31
2073,1045,38,2,201.32
2074,1046,21,1,189.67
2075,1047,25,1,201.81
2076,1048,49,1,46.75
2077,1048,1,2,167.4
2078,1048,27,2,152.2
2079,1049,45,2,20.23
2080,1049,12,1,171.63
2081,1050,48,1,60.93
2082,1050,38,2,214.88
2083,1050,10,2,40.01
2084,1051,19,2,32.32
2085,1051,3,2,171.05
2086,1052,12,1,160.32
2087,1052,47,2,34.67
2088,1053,47,1,33.3
2089,1053,7,2,75.47
2090,1053,27,2,138.16
2091,1054,46,2,94.89
2092,1055,27,1,135.85
2093,1055,7,1,72.75
2094,1056,45,1,20.94
2095,1056,15,1,114.63
2096,1057,40,2,129.77
2097,1057,1,1,155.32
2098,1057,14,1,189.88
2099,1058,14,1,175.09
2100,1059,45,1,20.37
2101,1059,46,1,99.56
2102,1059,33,1,16.13
2103,1060,29,1,35.59
2104,1060,16,2,156.48
2105,1060,43,1,54.52
2106,1061,10,1,37.9
2107,1061,11,2,126.94
2108,1062,60,1,123.23
2109,1062,14,2,183.28
2110,1062,58,2,82.68
2111,1063,56,2,12.38
2112,1063,26,2,97.82
2113,1064,44,1,133.53
2114,1064,27,2,143.83
2115,1064,37,2,163.9
2116,1065,58,1,79.88
2117,1065,42,1,36.83
2118,1066,58,1,83.67
2119,1067,20,1,93.06
2120,1067,3,2,184.18
2121,1068,49,1,48.97
2122,1068,29,1,33.88
2123,1069,4,2,61.31
2124,1069,8,2,119.23
2125,1070,10,2,39.62
2126,1070,30,2,159.83
2127,1070,27,1,136.53
2128,1071,24,2,49.34
2129,1072,13,2,198.14
2130,1072,11,1,131.15
2131,1073,29,2,34.06
2132,1074,18,1,112.81
2133,1074,19,2,32.87
2134,1075,20,1,95.03
2135,1075,49,2,47.39
2136,1076,7,2,82.96
2137,1076,33,2,14.33
2138,1076,10,1,42.99
2139,1077,9,2,97.65
2140,1077,59,1,71.53
2141,1077,22,1,140.32
2142,1078,54,2,74.3
2143,1079,41,1,58.67
2144,1079,60,1,140.97
2145,1079,25,1,213.46
2146,1080,19,2,30.4
2147,1080,5,1,144.32
2148,1080,18,1,113.37
2149,1081,55,2,86.51
2150,1081,16,2,166.49
2151,1081,33,2,15.34
2152,1082,54,1,71.09
2153,1082,39,1,25.65
2154,1082,2,2,21.25
2155,1083,48,1,59.47
2156,1083,59,1,71.39
2157,1083,22,2,140.14
2158,1084,33,2,16.01
2159,1084,17,2,161.4
2160,1084,21,2,185.34
2161,1085,23,2,147.32
2162,1085,25,1,193.55
2163,1085,36,1,46.53
2164,1086,36,1,43.99
2165,1087,57,1,164.64
2166,1087,38,1,204.81
2167,1087,42,1,38.35
2168,1088,31,2,198.14
2169,1088,35,1,11.63
